lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0135,AK0140,AK0142,AK0169,AK0144,AK0147,AK0154,AK0155,AK0166,AK0168,Blank-1x
Lyso_PG(18:0) | PG (18:0)_2,0.586514012847184,9.019278857266707,2.653265341959923,0.10333743115512405,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,424165.3470458984,423176.3333740234,465551.5604248047,846380.1259765625,240984.48016357425,270504.7673339844,157502.99298095703,369361.44744873047,236051.9552001953,337766.8211669922,249343.6390991211
Lyso_PG(18:1) | PG (18:1),0.21361778150983726,7.4876215379905275,0.3479441683521145,0.5552791998596442,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,221070.9168701172,162213.45251464844,145390.09112548828,238619.99536132807,112272.4282836914,97207.98788452148,87001.22650146484,152793.6689453125,125382.7890625,161674.9523010254,40653.2626953125
Lyso_PG(18:1) | PG (18:1)_2,0.18058357956826102,7.484012807575406,0.24833383829036393,0.618250724169168,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,216729.7543334961,158442.87030029297,141904.85028076172,239695.4553222656,110276.30639648438,100229.3861694336,86885.146484375,152789.93145751953,125151.62689208984,167229.2509765625,40546.70263671875
Lyso_PG(18:2) | PG (18:2),0.16087377948970297,7.537491191154883,0.1969293561741381,0.657210881651835,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,241750.25421142575,171886.51330566406,142615.91055297852,218842.65533447263,126289.20874023438,105444.86785888672,87029.50573730469,163454.52890014648,127603.52877807616,163647.59408569336,42633.02349853516
Lyso_PG(18:2) | PG (18:2)_2,0.18437555728278085,7.5305974846101735,0.2589114646800681,0.6108689811939391,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,242444.03649902344,176428.43322753906,139334.65008544922,220427.11639404297,124814.7684326172,102103.92846679688,85560.58612060547,167163.2723388672,127082.7308959961,157423.31317138672,42479.103424072266
Lyso_PG(18:3) | PG (18:3),0.28195098825861936,7.85038609505327,0.6076807137296782,0.435662401143413,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,297249.4010620117,203364.1558227539,169859.49169921875,274899.81732177734,146245.10906982422,118013.1079711914,94504.68688964844,185387.9346923828,141234.48962402344,178630.17010498047,79696.88586425781
Lyso_PG(18:3) | PG (18:3)_2,0.24013159895944367,7.856210355545116,0.44011772113253755,0.5070656418596302,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,295765.31854248047,197182.3723449707,169614.9129638672,264988.32232666016,147439.58923339844,121238.2476196289,94002.02685546876,186946.8110961914,142618.42868041992,181130.82904052731,82459.76568603516
Lyso_PG(18:4),-0.0016590867858132722,10.134407188915423,2.0798220143447566e-5,0.9963612548343598,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,287372.07763671875,159701.9296875,145450.85116577148,201000.676361084,151242.47003173828,126781.00955200195,114769.20919799805,159162.1885986328,144929.26998901367,171985.7088623047,1838982.054840088
Lyso_PG(19:0),-0.11322650970550152,7.548659432434158,0.0963476999274917,0.756257357638131,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,162826.57122802734,132018.76953125,122010.1707763672,176559.6552734375,139264.45001220703,108748.52783203124,87978.30645751953,128270.60961914062,110418.60803222656,141922.0707397461,88345.44665527344
Lyso_PG(19:1),0.06475294587404423,7.266799641254544,0.03177632294227806,0.8585194620815979,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,175054.48999023438,135004.8890991211,114584.48736572266,178828.87396240234,96046.627197265625,90204.3862915039,95235.32629394533,123191.869140625,100366.10662841795,130553.20733642578,40770.30291748047
Lyso_PG(20:0),0.023716311225395723,7.102643277468066,0.004254819667494303,0.9479916885564128,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,136803.61096191406,107066.1880493164,103879.22674560548,157327.05200195312,89187.28527832031,83670.8843383789,73487.24572753906,101119.90655517578,94710.66662597656,107433.32806396484,46651.60357666016
Lyso_PG(20:1) | PG (20:1),-0.19919483556029677,7.868964973868309,0.29687019343782595,0.585851213925484,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,214361.05615234372,177799.11279296875,158481.990234375,204138.0946044922,153073.48999023438,143178.00952148438,162440.0712890625,169398.79467773438,152002.150390625,175068.0926513672,88001.226318359375
Lyso_PG(20:1) | PG (20:1)_2,-0.18792026027203482,7.8614759504668745,0.2643738656915957,0.607131048620498,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,214854.25463867188,174469.3720703125,158305.59057617188,207904.6552734375,152705.67126464844,137791.98950195312,165551.73413085938,167152.6904296875,149262.95190429688,173022.33349609375,87822.466552734375
Lyso_PG(20:2) | PG (20:2),0.08893865596876865,7.407005235745515,0.06000995210553128,0.8064802114936501,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,238507.6214599609,136724.7896118164,125544.30923461914,186788.21295166016,153627.59127807617,80559.8869934082,77548.76501464844,124559.21032714844,132603.88864135742,146548.0112915039,41891.34286499024
Lyso_PG(20:2) | PG (20:2)_2,0.05202525582101055,7.398806637288702,0.020500885715819095,0.8861469951985201,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,244901.2186279297,135938.29034423828,125192.98950195312,180817.1522216797,156586.97064208984,90130.14776611328,72346.06555175781,126013.546875,139728.12866210938,149554.7921142578,36097.962646484375
Lyso_PG(20:3) | PG (20:3),0.3040093790767093,7.30294162622533,0.7070190210127976,0.40043520443597386,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,207029.89544677731,153075.29052734375,122724.70922851562,198360.3296508789,101841.24710083008,87870.60629272461,75433.06579589844,127258.86853027344,96552.0659790039,122202.14831542967,42300.48352050781
Lyso_PG(20:3) | PG (20:3)_2,0.2475621214828628,7.307206116488188,0.46789848705930126,0.49395555466979946,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,200387.61380004883,142240.8109741211,126034.0089111328,199381.1166687012,103872.36703491212,89722.20608520508,72635.44439697266,128179.78759765624,104512.28686523438,125041.74893188477,42947.7633972168
Lyso_PG(20:4) | PG (20:4),-0.13305191571275887,6.82710309081521,0.13290475395075424,0.7154390995320158,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,131287.2508239746,90608.96588134766,75784.60577392578,100339.36755371094,82523.10650634766,70187.74526977539,59784.944396972656,95676.1858215332,78107.20559692383,100217.92791748048,35032.642669677734
Lyso_PG(20:4) | PG (20:4)_2,-0.15635643613245948,6.82647897812126,0.1833193099981827,0.6685360606406919,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,131820.92852783203,87486.7861328125,75003.54489135742,101157.84735107422,81094.36508178711,70347.9243774414,63209.84439086914,93094.78695678712,79474.58428955078,101478.40771484376,34791.302307128906
Lyso_PG(20:5) | PG (20:5),-0.3284258353036856,6.892106683776345,0.8011934014789404,0.3707368014714164,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,98517.48736572266,77579.54559326172,75003.64514160156,89870.66619873047,74310.62634277344,72550.42529296875,79052.92590332031,80388.40625,79338.086669921875,86812.94647216797,55369.52380371094
Lyso_PG(20:5) | PG (20:5)_2,-0.3297144710241998,6.868082683907629,0.8074323377778114,0.3688804713216519,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,98163.606689453125,80264.6244506836,72563.16473388672,88089.96630859375,76176.445068359375,67716.624755859375,79091.44500732422,85221.70599365234,75917.82580566406,87572.147216796875,52225.883728027344
Lyso_PG(21:0),-0.14232871393065627,7.2099262823509624,0.15201384744756297,0.6966182345734443,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,146923.51110839844,115403.38934326172,101265.1063232422,139284.0711669922,104260.46704101562,97463.60754394533,80163.46502685547,105993.46850585938,99211.5864868164,132602.41094970703,51033.48358154297
Lyso_PG(22:0) | PG (22:0),0.013075211035384705,7.65365442648248,0.0012926529793730879,0.9713194497013288,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,195097.79321289065,150020.51171875,147779.7296142578,242816.65551757807,138865.53100585938,122229.0694580078,117486.94885253906,140037.53051757812,128903.01037597656,149774.19116210938,70491.48455810547
Lyso_PG(22:0) | PG (22:0)_2,0.03934955297521485,7.626907561623152,0.01172141716838837,0.9137850935696938,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,193135.61657714844,139194.90869140625,152372.650390625,255790.71752929688,134413.34924316406,122633.30859375,113885.26831054688,139265.728515625,125025.6083984375,150307.13037109375,66089.62438964844
Lyso_PG(22:1) | PG (22:1),0.04137418733555769,7.138509314118088,0.012959639615701235,0.9093643019340664,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,185389.00924682617,115010.88879394533,98980.50741577148,156937.36987304688,96942.90716552734,80978.10598754883,78876.80480957031,115544.38821411131,100284.58749389648,119411.52786254884,36001.78219604492
Lyso_PG(22:1) | PG (22:1)_2,0.02566573906376851,7.1376070758652,0.004983503150356228,0.9437209404063386,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,174430.15356445312,117965.4676513672,105429.98641967772,149401.33041381836,93442.24697875977,76765.54501342773,79433.08480834961,119541.08624267578,102253.56506347656,124299.927734375,35904.162841796875
Lyso_PG(22:2),-0.0589915805934485,7.7396740434510285,0.026223476740597107,0.8713557457341863,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,229040.9560546875,130938.54901123048,120538.28985595705,183079.7332763672,121887.90975952148,107395.70779418944,97211.7879333496,145771.07104492188,133910.06909179688,149286.33032226562,120221.69116210938
Lyso_PG(22:4) | PG (22:4),-0.19587124633293643,7.11041994241111,0.2870901936757946,0.5920912650183496,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,140214.70977783203,104944.22729492188,92958.00653076172,112034.86724853516,97982.38653564452,82519.10559082031,85730.106689453125,109851.32818603516,90553.98571777344,105341.34814453124,50887.42370605469
Lyso_PG(22:4) | PG (22:4)_2,-0.20496091324332405,7.086592437286189,0.3142009582461469,0.5751136780303672,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,138494.1693725586,101556.02667236328,92758.98620605467,111757.12762451172,98010.64752197266,85824.86492919922,83161.84588623047,103549.86706542967,90240.56658935548,107725.90747070312,48538.44354248047
Lyso_PG(22:6) | PG (22:6),-0.2039427611366189,7.147922977013963,0.3111054995969198,0.577002597654336,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,140694.130859375,107722.80895996094,99123.7271118164,130373.21130371094,100987.80798339844,89425.2066040039,78983.22674560547,101970.14752197266,109983.0679321289,135045.90942382812,44352.28286743164
Lyso_PG(22:6) | PG (22:6)_2,-0.18023258422342545,7.1518853618246085,0.2432797803868425,0.6218472554955893,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,138002.8485107422,108913.54663085938,106083.0678100586,130628.189453125,94149.78631591795,90269.42578125,81615.345947265625,97532.88836669922,116286.6255493164,135274.44927978516,43641.62335205078
Lyso_PI(12:0) | PI (12:0),-0.19077927521399846,9.774711691091197,0.272445832950325,0.6016957858927332,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,1162096.356163025,671785.130645752,867691.3675842285,781152.4914093018,524746.8511199951,693666.4221496582,514073.4353942871,1374824.7337341309,420199.5536117554,995409.6741027832,19044.081504821777
Lyso_PI(12:0) | PI (12:0)_2,-0.24786322071022218,9.784944800552303,0.45845638146056444,0.49834627025385836,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,1096444.6298065186,666261.7430725098,865796.3456878662,783576.9152679443,542490.2046279907,688985.6659240723,524263.6527709961,1373489.252609253,438493.3966064453,1064776.0906677246,18575.88124847412
Lyso_PI(12:0) | PI (12:0)_3,-0.20015319660620623,9.748777557947149,0.2997267764149001,0.58405375811657545,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,1118133.280960083,651225.5531005859,859327.9139099121,779159.4633331299,477808.9907836914,694965.8557434082,508778.91596984863,1377839.5827026367,422887.8837356568,970911.1529388428,17273.941032409668
Lyso_PI(13:0),-0.3205318144472304,1.7534942849343027,0.7613609028304609,0.3829029668932807,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,2359.68017578125,2023.24015045166,2199.7801513671875,2441.200187683105,1777.060115814209,2634.2601776123047,2012.08012008667,2157.120143890381,1668.3001136779783,2240.3001861572266,1893.120132446289
Lyso_PI(14:0) | PI (14:0),-0.464221217474929,2.0608650326258076,1.5844230514206963,0.20812473727237396,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,2640.8402214050293,3010.080192565918,3194.4802436828613,2640.620174407959,2645.800205230713,3176.780261993408,3270.720203399658,3912.920295715332,2626.840145111084,2218.240146636963,1583.7401123046875
Lyso_PI(14:0) | PI (14:0)_2,-0.31339274008483464,2.1282027930348044,0.7287697595441509,0.3932822481642431,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,2292.880153656006,4133.940277099609,3565.7603034973145,2925.3601837158203,2751.020195007324,3199.6802368164062,3851.68030166626,3532.3402137756348,2025.9001235961916,3071.940200805664,1504.4001121520996
Lyso_PI(14:1),-0.21991373447458692,3.196403609008406,0.3611460756510638,0.5478704224129649,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,8187.780605316162,9557.620658874512,6157.80033493042,8723.640625,5583.240329742432,8292.760604858398,8408.820575714111,7331.460544586182,7254.720478057861,4282.380260467529,1611.6201133728027
Lyso_PI(15:0) | PIo (16:0),-0.09715433122366428,13.307325210899581,0.0709969177021037,0.7898907615575268,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,7111382.676269531,12845850.954589844,11106453.446289062,8598583.49243164,6138606.747802734,11534956.365234377,7412566.905273437,12187523.793457031,5477932.263793945,6626425.534484863,117070.54809570312
Lyso_PI(15:0) | PIo (16:0)_2,-0.10987721109261214,13.318481430643526,0.09075152274031595,0.7632239154024222,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,7063161.493652344,12946690.954101562,11006904.693847656,8784680.223388672,6174215.067626953,11723706.292236328,7279061.836425781,12461418.34326172,5367141.939208984,7095337.089477539,110618.28747558594
Lyso_PI(15:1) | PIp (16:0),-0.3915619788330294,8.838827376223126,1.134667699734564,0.28678189563537726,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,395723.915145874,416947.6646728516,440706.0439453125,251559.09375,344843.74688720703,425368.1472167969,354492.3092041016,503665.4131469727,279391.4226074219,380276.8123016357,53372.00309753418
Lyso_PI(15:1) | PIp (16:0)_2,-0.39608667453245766,8.837219470918894,1.1607260280288756,0.28131501950025273,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,370739.3112869263,413850.8704223633,463706.7934570313,256533.93968200684,312156.2835845947,447862.7537231445,364637.2687988281,497717.7237548828,271665.87940979004,412658.66247558594,46352.32319641113
Lyso_PI(16:0) | PI (16:0),-0.162417747153906,8.420534164588224,0.19775500550167635,0.6565390759314662,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,278011.6543273926,367147.2926025391,351459.9206542969,236047.3599853516,179977.57110595703,304749.59619140625,276608.8790283203,413486.4331054688,158285.85049438477,264314.1163635254,44593.80322265625
Lyso_PI(16:0) | PI (16:0)_2,-0.17646373999582352,8.391988472050684,0.23326603592431638,0.6291126160106733,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,287513.90060424805,353391.7805175781,355677.7423095703,209620.01385498047,180051.67306518555,295044.3986816406,278084.7987060547,431472.6446533203,158334.25143432617,233831.6600189209,39907.44271850586
Lyso_PI(16:1) | PI (16:1),-0.40071970729007483,9.492753938828322,1.1877133659581887,0.27579128315189555,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,484246.13928222656,737562.8062744141,654137.6090087891,508014.52978515625,373680.7549743652,654099.1031494141,865553.3885498047,805918.11962890625,304013.28063964844,544495.8316345215,63292.80447387695
Lyso_PI(16:1) | PI (16:1)_2,-0.4073418054313885,9.496901276484554,1.2268003918870818,0.2680301892444198,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,497364.6745605469,729385.1759033203,656233.1009521484,503655.9443359375,379044.1790161133,655227.2542724609,864186.9947509766,810512.4097900391,322903.7468109131,531078.6983642578,63295.50325012207
Lyso_PI(17:0),-0.1521070846848489,12.327148591357702,0.17354176789646836,0.6769831193525931,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,3204191.0078125,6379061.638671875,5699844.288330078,4174457.155517578,2962811.5657348637,5905464.032714844,4204584.95703125,6134023.910400391,2570049.684936523,3401301.533203125,86287.10681152344
Lyso_PI(17:1) | PIp (18:0),0.2615988089942221,8.257889108602745,0.5227427663776325,0.46967403525216034,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,273551.3752746582,453141.3679199219,348790.7247314453,254773.8976898193,168227.6118774414,231694.2174682617,198586.23364257807,393127.3325805664,128007.32935333252,182272.07284545896,27504.08172607422
Lyso_PI(17:1) | PIp (18:0)_2,0.2746154920539719,8.219625777708467,0.5763276143770781,0.44775538973372936,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,280036.9346008301,443629.7341918945,338156.7967529297,226326.43319702148,133534.5486755371,228476.6967163086,188107.373046875,390683.5316162109,133047.56893920898,178315.77268981934,31784.842361450195
Lyso_PI(17:1) | PIp (18:0)_3,0.20597100607362567,8.19434211434173,0.32339050572772976,0.5695771642412389,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,254366.3399810791,438319.771484375,322187.6022949219,213531.8772888184,145032.4266357422,244845.4379272461,186817.7131347656,372413.6607055664,123848.35108947754,184479.80852508545,30632.46208190918
Lyso_PI(17:2),0.2541800175570813,7.983398150142156,0.49337755981105147,0.48242450853344215,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,196158.95329284668,338770.2077026367,306422.2432861328,212628.3135986328,109514.96841430664,187179.2131347656,196571.6728515625,285015.13861083984,103618.6867980957,142789.09315490723,39236.782455444336
Lyso_PI(18:0) | PI (18:0),0.47165729481141794,8.73679696976861,1.7107977497616957,0.1908818992581034,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,354725.5422363281,583802.45068359375,574958.1951904297,457033.9949645996,177416.83251953125,312555.3415527344,228586.91345214844,535366.6424560547,159601.93014526367,257805.1148071289,55850.34344482422
Lyso_PI(18:0) | PI (18:0)_2,0.45893392409423095,8.701288042904759,1.6191608747540158,0.2032088313141234,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,340090.3605041504,571503.8419189453,556441.45361328125,438946.5705566406,170938.3722229004,305482.93688964844,223619.75622558597,528856.3529052734,164786.85121154785,237538.6549987793,56223.98486328125
Lyso_PI(18:1) | PI (18:1),0.18045861126596582,8.282691674501173,0.24799358040127117,0.6184914158604845,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,392206.6343383789,483530.1135864258,273523.3996582031,162098.1740875244,140276.08947753906,270814.57971191406,208595.8344116211,323788.9243774414,156327.00982666016,245035.05812072757,33700.62205505371
Lyso_PI(18:1) | PI (18:1)_2,0.19959711374959563,8.26934313081196,0.3036110725024628,0.5816274089312993,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,376053.4530639648,491176.7477416992,271695.23748779297,163855.61154174805,138034.99117279053,266264.67657470703,212492.19494628903,315558.5227661133,155628.6130218506,229620.15419769287,34405.18238067627
Lyso_PI(18:2) | PI (18:2),0.07025066475779504,7.971249350130769,0.03741095215991663,0.8466307503003737,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,300433.34675598145,370041.8852844238,200650.33081054688,137001.7304840088,121940.14878845216,213340.35424804688,202687.8936767578,249316.33740234372,121988.16806793211,188921.2550811768,30482.58229064941
Lyso_PI(18:2) | PI (18:2)_2,0.08997245235838648,7.982211712354474,0.06141677483674357,0.8042705225224992,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,305405.1992874145,369235.6011657715,207405.59344482425,141205.34674072266,124536.38957977296,215290.23754882807,207114.21517944336,244789.37322998047,125369.7857208252,177351.849899292,31460.981925964355
Lyso_PI(18:3) | PI (18:3),-0.10748894056709744,7.625421941319587,0.08685640351905022,0.7682122874955001,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,100633.90830993652,219955.6551513672,224223.0010986328,175407.83386993408,116756.46618652344,231217.97869873047,149308.6893310547,224910.2369995117,85463.36492156982,87516.30564880371,24722.20149230957
Lyso_PI(18:3) | PI (18:3)_2,0.0019821940485612605,7.652774152071189,2.9693226679228246e-5,0.9956522295241421,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,119010.96646118164,225353.3344116211,229013.9574584961,203829.1755065918,117874.5064086914,225266.71697998047,146855.56970214844,211688.29370117188,85511.86474609375,99983.20712280272,25615.88174438477
Lyso_PI(18:4) | PI (18:4),-0.38001002622748714,6.838810840561607,1.069386909257446,0.30108396953411315,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,72086.96648406982,111652.02905273438,102236.68682861328,66615.5439453125,60603.54486083984,96842.64422607422,139627.74981689453,117661.02758789062,39651.00281524658,59293.4035949707,24885.301719665527
Lyso_PI(18:4) | PI (18:4)_2,-0.4046006997165925,6.850181481681939,1.210473889426794,0.2712382896119601,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,70482.825927734375,111098.60736083984,103757.60870361328,70086.48443603516,61314.88375854492,99722.008056640625,146953.29119873047,115511.92742919922,42119.26303100586,58557.74348449707,22948.36149597168
Lyso_PI(19:0),-0.44496041450485585,9.135688048442587,1.460468892895733,0.22685552973000986,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,205150.99899291992,390904.5472412109,398464.9067382813,235263.0947265625,229026.73965454104,496975.0200195313,354196.97009277344,489297.470703125,151943.8118133545,225075.71160888672,373484.408569336
Lyso_PI(19:1),-0.28858953279949684,8.055929337445304,0.6200629089871654,0.43102390955261743,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,166712.4126586914,272374.9580078125,251819.44018554688,161830.4126586914,134738.62957763672,244486.67541503903,267349.5615234375,279800.49963378906,103240.92944335938,160515.95361328125,57349.96441650391
Lyso_PI(20:0) | PI (20:0),-0.09480959562221618,7.862811663425691,0.06761707292753272,0.7948384493641525,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,81337.72521972656,290898.6419067383,306022.8692626953,158221.53343200684,81832.22576904297,279373.498046875,206095.8735961914,338637.40643310547,62315.10375213623,89745.32516479492,22518.121826171875
Lyso_PI(20:0) | PI (20:0)_2,-0.19943268963604063,7.835826720676007,0.2975765491864877,0.5854057106197673,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,97374.4873046875,296464.227722168,294683.03326416016,85573.96615600586,83473.20651245117,278110.20721435547,207233.63104248047,353642.5281982422,66622.96367645264,82814.78720855713,20217.66133117676
Lyso_PI(20:1),-0.3142281155240539,7.9607862900029485,0.7340532567031914,0.39157251695933637,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,137736.35009765625,269771.15673828125,244812.5329589844,106441.2276611328,91901.5672607422,237584.4765625,261031.71997070312,298383.7209472656,74903.62631225586,132584.83126831055,60406.064208984375
Lyso_PI(20:2) | PI (20:2),-0.1953066999474623,7.657934794146362,0.28545280554681085,0.593149324592322,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,168909.3524093628,231737.2192993164,224590.2592163086,82590.8844909668,82834.54652404785,214210.03466796875,183264.45178222656,257280.4820556641,89476.58814239502,116520.0496826172,22013.44150543213
Lyso_PI(20:2) | PI (20:2)_2,-0.22309845517710228,7.649567406860196,0.3719144299684558,0.5419625846737017,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PI,142264.3120803833,248063.0185546875,222566.5574951172,76432.10681152344,84689.46688842773,217891.1928100586,189741.23150634769,247923.51495361328,86319.32801055908,121393.4093399048,19932.74124145508
