Lipid,Class,AK0144,AK0147,AK0154,AK0155,AK0166,AK0168,AK0145,AK0164,AK0174,AK0175,Blank-1x,Title1,Title2,Title,length1,length2,Blank_name
Lyso_PG(17:1) | PGp (18:0)_2,PG,138574.84924316406,123096.02780151369,95542.68646240234,242291.8753967285,153690.73181152344,202442.81707763672,225329.6382446289,470489.3353271485,321056.92181396484,209531.6514892578,36520.542724609375,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(17:2),PG,164679.7099609375,149981.0487060547,139247.5908203125,262168.1389160156,179056.09368896484,247568.6002807617,301073.3427734375,459646.16973876953,357502.9659423828,267358.58026123047,55554.1244506836,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(18:0) | PG (18:0),PG,233936.3569946289,264448.7816772461,163362.53295898438,374081.8248901367,229486.3376464844,328916.1579589844,222136.77807617188,400453.5495605469,286690.54064941406,278937.31591796875,256118.97686767575,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(18:0) | PG (18:0)_2,PG,240984.48016357425,270504.7673339844,157502.99298095703,369361.44744873047,236051.9552001953,337766.8211669922,219454.8560791016,386122.3859863281,287447.98291015625,273459.9217529297,249343.6390991211,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(18:1) | PG (18:1),PG,112272.4282836914,97207.98788452148,87001.22650146484,152793.6689453125,125382.7890625,161674.9523010254,178334.8116455078,253414.0382080078,213169.01983642575,160248.75048828125,40653.2626953125,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(18:1) | PG (18:1)_2,PG,110276.30639648438,100229.3861694336,86885.146484375,152789.93145751953,125151.62689208984,167229.2509765625,174805.39251708984,259304.1979370117,208195.41766357425,155469.57061767578,40546.70263671875,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(18:2) | PG (18:2),PG,126289.20874023438,105444.86785888672,87029.50573730469,163454.52890014648,127603.52877807616,163647.59408569336,206083.97540283203,278493.1626586914,251732.49877929688,157634.61016845703,42633.02349853516,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(18:2) | PG (18:2)_2,PG,124814.7684326172,102103.92846679688,85560.58612060547,167163.2723388672,127082.7308959961,157423.31317138672,201606.43310546875,274809.90130615234,255633.0029296875,164536.69052124023,42479.103424072266,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(18:3) | PG (18:3),PG,146245.10906982422,118013.1079711914,94504.68688964844,185387.9346923828,141234.48962402344,178630.17010498047,237095.8198852539,358090.47265625,325747.02209472656,184146.4553222656,79696.88586425781,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(18:3) | PG (18:3)_2,PG,147439.58923339844,121238.2476196289,94002.02685546876,186946.8110961914,142618.42868041992,181130.82904052731,234671.51739501956,359609.9620361328,318614.2625732422,184343.25079345703,82459.76568603516,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(18:4),PG,151242.47003173828,126781.00955200195,114769.20919799805,159162.1885986328,144929.26998901367,171985.7088623047,903768.1249389648,1190525.328918457,949961.8805541992,165826.90878295898,1838982.054840088,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(19:0),PG,139264.45001220703,108748.52783203124,87978.30645751953,128270.60961914062,110418.60803222656,141922.0707397461,134238.24963378906,172020.03247070312,162748.01080322266,122912.5087890625,88345.44665527344,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(19:1),PG,96046.62719726562,90204.3862915039,95235.32629394533,123191.869140625,100366.10662841795,130553.20733642578,167100.13201904297,192793.39532470703,178606.01306152344,124801.54815673828,40770.30291748047,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(20:0),PG,89187.28527832031,83670.8843383789,73487.24572753906,101119.90655517578,94710.66662597656,107433.32806396484,148494.3099975586,161433.2300415039,162807.8729248047,105333.8667602539,46651.60357666016,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(20:1) | PG (20:1),PG,153073.48999023438,143178.00952148438,162440.0712890625,169398.79467773438,152002.150390625,175068.0926513672,225360.89306640625,222703.03442382807,216645.7969970703,167496.3115234375,88001.22631835938,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(20:1) | PG (20:1)_2,PG,152705.67126464844,137791.98950195312,165551.73413085938,167152.6904296875,149262.95190429688,173022.33349609375,222056.9938964844,218650.6578369141,222321.65173339844,169557.6904296875,87822.46655273438,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(20:2) | PG (20:2),PG,153627.59127807617,80559.8869934082,77548.76501464844,124559.21032714844,132603.88864135742,146548.0112915039,163792.7491455078,213340.2734375,286966.36111450195,130874.31127929688,41891.34286499024,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(20:2) | PG (20:2)_2,PG,156586.97064208984,90130.14776611328,72346.06555175781,126013.546875,139728.12866210938,149554.7921142578,161765.97207641602,224855.35906982425,289290.2600402832,132086.22790527344,36097.962646484375,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(20:3) | PG (20:3),PG,101841.24710083008,87870.60629272461,75433.06579589844,127258.86853027344,96552.0659790039,122202.14831542967,156395.2333984375,228306.91778564453,229120.8537597656,119571.02731323242,42300.48352050781,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(20:3) | PG (20:3)_2,PG,103872.36703491212,89722.20608520508,72635.44439697266,128179.78759765624,104512.28686523438,125041.74893188477,152198.3106994629,216363.33587646484,225604.91162109372,119969.0283203125,42947.7633972168,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(20:4) | PG (20:4),PG,82523.10650634766,70187.74526977539,59784.944396972656,95676.1858215332,78107.20559692383,100217.92791748048,130736.8098449707,135464.0702972412,152710.15103149414,94506.9464111328,35032.642669677734,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(20:4) | PG (20:4)_2,PG,81094.36508178711,70347.9243774414,63209.84439086914,93094.78695678712,79474.58428955078,101478.40771484376,127780.88912963869,143968.26788330078,151266.4299621582,91680.5259399414,34791.302307128906,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(20:5) | PG (20:5),PG,74310.62634277344,72550.42529296875,79052.92590332031,80388.40625,79338.08666992188,86812.94647216797,113883.0887451172,100529.9073486328,110768.02703857422,82574.92639160156,55369.52380371094,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(20:5) | PG (20:5)_2,PG,76176.44506835938,67716.62475585938,79091.44500732422,85221.70599365234,75917.82580566406,87572.14721679688,109325.40692138672,96857.9457397461,108747.78778076172,82810.5054321289,52225.883728027344,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(21:0),PG,104260.46704101562,97463.60754394533,80163.46502685547,105993.46850585938,99211.5864868164,132602.41094970703,149308.82916259766,154204.70971679688,158895.81219482422,113245.60998535156,51033.48358154297,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(22:0) | PG (22:0),PG,138865.53100585938,122229.0694580078,117486.94885253906,140037.53051757812,128903.01037597656,149774.19116210938,183766.97265625,194051.5709228516,207507.6151123047,146883.63049316406,70491.48455810547,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(22:0) | PG (22:0)_2,PG,134413.34924316406,122633.30859375,113885.26831054688,139265.728515625,125025.6083984375,150307.13037109375,179583.21313476562,193475.2742919922,214119.3544921875,147941.39025878906,66089.62438964844,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(22:1) | PG (22:1),PG,96942.90716552734,80978.10598754883,78876.80480957031,115544.38821411131,100284.58749389648,119411.52786254884,153280.6724243164,193961.57470703125,178864.15356445312,121673.06887817384,36001.78219604492,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(22:1) | PG (22:1)_2,PG,93442.24697875977,76765.54501342773,79433.08480834961,119541.08624267578,102253.56506347656,124299.927734375,154565.6717529297,190030.0902099609,176172.21063232422,120818.1686706543,35904.162841796875,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(22:2),PG,121887.90975952148,107395.70779418944,97211.7879333496,145771.07104492188,133910.06909179688,149286.33032226562,300148.1782531738,314637.8660888672,339908.70626831055,183469.8775024414,120221.69116210938,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(22:4) | PG (22:4),PG,97982.38653564452,82519.10559082031,85730.10668945312,109851.32818603516,90553.98571777344,105341.34814453124,141411.15203857422,155451.1508178711,151042.6098022461,112522.32690429688,50887.42370605469,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(22:4) | PG (22:4)_2,PG,98010.64752197266,85824.86492919922,83161.84588623047,103549.86706542967,90240.56658935548,107725.90747070312,140286.68951416016,146367.0108642578,160989.43005371094,106437.26794433594,48538.44354248047,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(22:6) | PG (22:6),PG,100987.80798339844,89425.2066040039,78983.22674560547,101970.14752197266,109983.0679321289,135045.90942382812,147468.60913085938,138605.5701904297,175838.79486083984,119070.52862548828,44352.28286743164,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PG(22:6) | PG (22:6)_2,PG,94149.78631591795,90269.42578125,81615.34594726562,97532.88836669922,116286.6255493164,135274.44927978516,152006.63214111328,147319.99084472656,169159.3526611328,120281.54803466795,43641.62335205078,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(12:0) | PI (12:0),PI,524746.8511199951,693666.4221496582,514073.4353942871,1374824.7337341309,420199.5536117554,995409.6741027832,2387095.676055908,1847413.3919067385,2615538.611968994,898895.8824234009,19044.081504821777,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(12:0) | PI (12:0)_2,PI,542490.2046279907,688985.6659240723,524263.6527709961,1373489.252609253,438493.3966064453,1064776.0906677246,2388094.7738342285,1880754.7689819336,2667338.837158203,867132.0264282227,18575.88124847412,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(12:0) | PI (12:0)_3,PI,477808.9907836914,694965.8557434082,508778.91596984863,1377839.5827026367,422887.8837356568,970911.1529388428,2333074.481842041,1794989.6169128418,2534514.787597656,858477.3402709961,17273.941032409668,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(13:0),PI,1777.060115814209,2634.2601776123047,2012.08012008667,2157.120143890381,1668.3001136779783,2240.3001861572266,3039.4002265930176,4081.74031829834,8530.240482330322,2661.8402252197266,1893.120132446289,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(14:0) | PI (14:0),PI,2645.800205230713,3176.780261993408,3270.720203399658,3912.920295715332,2626.840145111084,2218.240146636963,3771.7802352905273,3388.6402587890625,10112.020709991457,3247.040210723877,1583.7401123046875,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(14:0) | PI (14:0)_2,PI,2751.020195007324,3199.6802368164062,3851.68030166626,3532.3402137756348,2025.9001235961916,3071.940200805664,3411.0202598571777,3592.180278778076,10998.96076965332,1894.000144958496,1504.4001121520996,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(14:1),PI,5583.240329742432,8292.760604858398,8408.820575714111,7331.460544586182,7254.720478057861,4282.380260467529,6003.240398406982,4935.020408630371,4880.340358734131,3540.8003005981445,1611.6201133728027,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(15:0) | PIo (16:0),PI,6138606.747802734,11534956.365234377,7412566.905273437,12187523.793457031,5477932.263793945,6626425.534484863,11171416.026367188,12915573.731445312,25476607.095703125,6661211.408203125,117070.54809570312,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(15:0) | PIo (16:0)_2,PI,6174215.067626953,11723706.292236328,7279061.836425781,12461418.34326172,5367141.939208984,7095337.089477539,11135303.03515625,13113383.864257812,25370039.100097656,6609358.958496094,110618.28747558594,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(15:1) | PIp (16:0),PI,344843.74688720703,425368.1472167969,354492.3092041016,503665.4131469727,279391.4226074219,380276.8123016357,968298.163635254,822693.4778442383,994080.9459838868,372340.176071167,53372.00309753418,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(15:1) | PIp (16:0)_2,PI,312156.2835845947,447862.7537231445,364637.2687988281,497717.7237548828,271665.87940979004,412658.66247558594,986724.093017578,813415.0729370117,1006262.4581298828,379809.06173706055,46352.32319641113,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(16:0) | PI (16:0),PI,179977.57110595703,304749.59619140625,276608.8790283203,413486.4331054688,158285.85049438477,264314.1163635254,670262.6887207031,666497.6912841797,754104.1038818359,243083.29899597168,44593.80322265625,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(16:0) | PI (16:0)_2,PI,180051.67306518555,295044.3986816406,278084.7987060547,431472.6446533203,158334.25143432617,233831.6600189209,673830.2103271484,659093.8060302734,745579.1328125,248609.7200012207,39907.44271850586,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(16:1) | PI (16:1),PI,373680.7549743652,654099.1031494141,865553.3885498047,805918.1196289062,304013.28063964844,544495.8316345215,1303662.648803711,1080595.3985595703,1509616.2321777344,460003.9334411621,63292.80447387695,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(16:1) | PI (16:1)_2,PI,379044.1790161133,655227.2542724609,864186.9947509766,810512.4097900391,322903.7468109131,531078.6983642578,1315761.8776855469,1055173.8463134766,1557492.5638427734,446567.2337799072,63295.50325012207,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(17:0),PI,2962811.5657348637,5905464.032714844,4204584.95703125,6134023.910400391,2570049.6849365234,3401301.533203125,5025359.862792969,6843751.3662109375,12512243.208496094,3118459.210571289,86287.10681152344,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(17:1) | PIp (18:0),PI,168227.6118774414,231694.2174682617,198586.23364257807,393127.3325805664,128007.32935333252,182272.07284545896,487991.6137084961,623838.0615234375,637400.3948974609,200336.8130340576,27504.08172607422,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(17:1) | PIp (18:0)_2,PI,133534.5486755371,228476.6967163086,188107.373046875,390683.5316162109,133047.56893920898,178315.77268981934,479657.72412109375,600921.0758056641,606440.5637512207,173982.43576049805,31784.842361450195,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(17:1) | PIp (18:0)_3,PI,145032.4266357422,244845.4379272461,186817.7131347656,372413.6607055664,123848.35108947754,184479.80852508545,477661.85009765625,600933.0424804688,600506.9013061523,182427.19259643555,30632.46208190918,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(17:2),PI,109514.96841430664,187179.2131347656,196571.6728515625,285015.13861083984,103618.6867980957,142789.09315490723,423250.7311401367,535978.4350585938,484995.2740478516,143704.6112060547,39236.782455444336,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(18:0) | PI (18:0),PI,177416.83251953125,312555.3415527344,228586.91345214844,535366.6424560547,159601.93014526367,257805.1148071289,616464.4475097656,1112028.278930664,841865.8787841797,272457.06286621094,55850.34344482422,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(18:0) | PI (18:0)_2,PI,170938.3722229004,305482.93688964844,223619.75622558597,528856.3529052734,164786.85121154785,237538.6549987793,619334.3314208984,1092663.1593017578,851618.7899169922,270606.87771606445,56223.98486328125,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(18:1) | PI (18:1),PI,140276.08947753906,270814.57971191406,208595.8344116211,323788.9243774414,156327.00982666016,245035.05812072757,445951.8553466797,1126372.2487792969,488968.0158081055,200422.37176513672,33700.62205505371,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(18:1) | PI (18:1)_2,PI,138034.99117279053,266264.67657470703,212492.19494628903,315558.5227661133,155628.6130218506,229620.15419769287,432843.06799316406,1118852.1099853516,484233.21350097656,193820.21548461917,34405.18238067627,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(18:2) | PI (18:2),PI,121940.14878845216,213340.35424804688,202687.8936767578,249316.33740234372,121988.16806793211,188921.2550811768,374353.0307006836,766647.9605712891,411843.8101196289,129944.5901031494,30482.58229064941,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(18:2) | PI (18:2)_2,PI,124536.38957977296,215290.23754882807,207114.21517944336,244789.37322998047,125369.7857208252,177351.849899292,371497.1630859375,781177.2977294922,419040.1630859375,143213.19107055664,31460.981925964355,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(18:3) | PI (18:3),PI,116756.46618652344,231217.97869873047,149308.6893310547,224910.2369995117,85463.36492156982,87516.30564880371,214615.07830810547,246102.1779785156,269297.6181640625,101920.42709350586,24722.20149230957,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(18:3) | PI (18:3)_2,PI,117874.5064086914,225266.71697998047,146855.56970214844,211688.29370117188,85511.86474609375,99983.20712280272,219345.0134277344,251463.31506347656,277607.298034668,98647.707736969,25615.88174438477,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(18:4) | PI (18:4),PI,60603.54486083984,96842.64422607422,139627.74981689453,117661.02758789062,39651.00281524658,59293.4035949707,243165.39892578125,189366.65435791016,208342.27154541016,57586.00437927246,24885.301719665527,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(18:4) | PI (18:4)_2,PI,61314.88375854492,99722.00805664062,146953.29119873047,115511.92742919922,42119.26303100586,58557.74348449707,232730.23406982425,175578.61248779297,215680.5151977539,56092.82374572754,22948.36149597168,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(19:0),PI,229026.73965454104,496975.0200195313,354196.97009277344,489297.470703125,151943.8118133545,225075.71160888672,459050.69287109375,634394.6940917969,586011.5991210938,198016.85522460935,373484.408569336,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(19:1),PI,134738.62957763672,244486.67541503903,267349.5615234375,279800.49963378906,103240.92944335938,160515.95361328125,486569.2346191406,423646.1284179688,485749.7795410156,147457.77249145508,57349.96441650391,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(20:0) | PI (20:0),PI,81832.22576904297,279373.498046875,206095.8735961914,338637.40643310547,62315.10375213623,89745.32516479492,553872.6512451172,502592.8098144531,578640.5968017578,76653.26495361328,22518.121826171875,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(20:0) | PI (20:0)_2,PI,83473.20651245117,278110.20721435547,207233.63104248047,353642.5281982422,66622.96367645264,82814.78720855713,553291.0825195312,510341.7120361328,595804.1245117188,66057.76428222656,20217.66133117676,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(20:1),PI,91901.5672607422,237584.4765625,261031.71997070312,298383.7209472656,74903.62631225586,132584.83126831055,453695.03662109375,414838.7717285156,463348.4541015625,86415.60577392578,60406.064208984375,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(20:2) | PI (20:2),PI,82834.54652404785,214210.03466796875,183264.45178222656,257280.4820556641,89476.58814239502,116520.0496826172,485007.5300292969,443850.0557861328,602633.8836669922,75576.28511047363,22013.44150543213,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PI(20:2) | PI (20:2)_2,PI,84689.46688842773,217891.1928100586,189741.23150634769,247923.51495361328,86319.32801055908,121393.4093399048,481089.315246582,453445.9521484375,590091.1979980469,86372.36631011963,19932.74124145508,Genotype: WT | time point: 28d ISCI,Genotype: WT | time point: healthy,Genotype: WT__time point: 28d ISCI vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
