Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Sample_ID,Transition,Match_Group,Lipid,Purity,db,FAC,TG,Group,Cluster_Label
816.7,599.6,14.358066666666668,706.6000366210938,RBDCanola_O3on_150gN3_02082023,816.7 -> 599.6,59,[TG(54:5)]_FA18:1,RBD,n-7,FA18:1,TG(54:5),29,0
816.7,599.6,14.374383333333334,814.6200561523438,RBDCanola_O3on_150gN3_02082023,816.7 -> 599.6,59,[TG(54:5)]_FA18:1,RBD,n-7,FA18:1,TG(54:5),29,0
816.7,599.6,14.390683333333333,682.6000366210938,RBDCanola_O3on_150gN3_02082023,816.7 -> 599.6,59,[TG(54:5)]_FA18:1,RBD,n-7,FA18:1,TG(54:5),29,0
816.7,599.6,14.407,599.3400268554688,RBDCanola_O3on_150gN3_02082023,816.7 -> 599.6,59,[TG(54:5)]_FA18:1,RBD,n-7,FA18:1,TG(54:5),29,0
816.7,599.6,14.423300000000001,588.1800537109375,RBDCanola_O3on_150gN3_02082023,816.7 -> 599.6,59,[TG(54:5)]_FA18:1,RBD,n-7,FA18:1,TG(54:5),29,0
816.7,599.6,14.4396,582.4800415039062,RBDCanola_O3on_150gN3_02082023,816.7 -> 599.6,59,[TG(54:5)]_FA18:1,RBD,n-7,FA18:1,TG(54:5),29,0
816.7,599.6,14.455916666666667,514.7400512695312,RBDCanola_O3on_150gN3_02082023,816.7 -> 599.6,59,[TG(54:5)]_FA18:1,RBD,n-7,FA18:1,TG(54:5),29,0
816.7,599.6,14.472216666666668,527.9200439453125,RBDCanola_O3on_150gN3_02082023,816.7 -> 599.6,59,[TG(54:5)]_FA18:1,RBD,n-7,FA18:1,TG(54:5),29,0
816.7,599.6,14.488533333333335,522.0800170898438,RBDCanola_O3on_150gN3_02082023,816.7 -> 599.6,59,[TG(54:5)]_FA18:1,RBD,n-7,FA18:1,TG(54:5),29,0
816.7,599.6,14.504833333333334,507.86004638671875,RBDCanola_O3on_150gN3_02082023,816.7 -> 599.6,59,[TG(54:5)]_FA18:1,RBD,n-7,FA18:1,TG(54:5),29,0
816.7,599.6,14.52115,345.6600341796875,RBDCanola_O3on_150gN3_02082023,816.7 -> 599.6,59,[TG(54:5)]_FA18:1,RBD,n-7,FA18:1,TG(54:5),29,0
816.7,599.6,14.537450000000002,266.82000732421875,RBDCanola_O3on_150gN3_02082023,816.7 -> 599.6,59,[TG(54:5)]_FA18:1,RBD,n-7,FA18:1,TG(54:5),29,0
816.7,599.6,14.553766666666668,168.74000549316406,RBDCanola_O3on_150gN3_02082023,816.7 -> 599.6,59,[TG(54:5)]_FA18:1,RBD,n-7,FA18:1,TG(54:5),29,0
816.7,599.6,14.570066666666667,245.6400146484375,RBDCanola_O3on_150gN3_02082023,816.7 -> 599.6,59,[TG(54:5)]_FA18:1,RBD,n-7,FA18:1,TG(54:5),29,0
816.7,599.6,14.586383333333334,348.1400146484375,RBDCanola_O3on_150gN3_02082023,816.7 -> 599.6,59,[TG(54:5)]_FA18:1,RBD,n-7,FA18:1,TG(54:5),29,0
816.7,599.6,14.602683333333333,446.6200256347656,RBDCanola_O3on_150gN3_02082023,816.7 -> 599.6,59,[TG(54:5)]_FA18:1,RBD,n-7,FA18:1,TG(54:5),29,0
788.6,599.6,14.036566666666667,578.780029296875,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.052883333333334,570.1800537109375,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.069183333333333,505.6800231933594,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.085500000000001,601.0400390625,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.1018,760.7200317382812,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.118116666666667,1184.9200439453125,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.134416666666667,1773.0601806640625,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.150733333333333,2317.72021484375,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.167033333333334,2479.820068359375,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.18335,2370.1201171875,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.19965,2189.820068359375,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.215966666666667,2156.7001953125,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.232266666666668,2214.580078125,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.248583333333334,2762.020263671875,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.264883333333334,3316.740234375,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.2812,4226.98046875,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.297500000000001,4674.7802734375,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.313816666666668,5259.14013671875,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.330116666666667,5177.3203125,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.346416666666668,4982.30029296875,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.362733333333335,4165.16015625,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.379033333333334,3188.500244140625,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.39535,2074.420166015625,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.41165,1321.7801513671875,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.427966666666668,999.6600952148438,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.444266666666667,821.4200439453125,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.460583333333334,741.3800659179688,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.476883333333333,716.6800537109375,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.4932,743.9600830078125,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.509500000000001,639.7600708007812,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.525816666666667,427.52001953125,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.542116666666667,453.86004638671875,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.558433333333333,459.5400390625,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,14.574733333333334,416.22003173828125,CrudeCanola_O3on_150gN3_02082023,788.6 -> 599.6,27,[TG(54:5)]_FA18:1,Crude,n-9,FA18:1,TG(54:5),30,0
788.6,599.6,13.922450000000001,557.1600341796875,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,13.93875,548.5800170898438,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,13.95505,620.02001953125,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,13.971366666666666,860.2400512695312,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,13.987666666666668,1291.7000732421875,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.003983333333334,1616.840087890625,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.020283333333333,1825.5201416015625,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.0366,1767.10009765625,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.052900000000001,1698.860107421875,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.069216666666668,1458.66015625,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.085516666666667,1448.0001220703125,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.101833333333333,1469.9200439453125,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.118133333333335,1701.340087890625,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.134450000000001,2100.940185546875,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.15075,2680.060302734375,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.167066666666667,3411.8203125,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.183366666666668,3918.000244140625,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.199683333333335,4061.100341796875,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.215983333333334,3584.940185546875,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.232283333333333,2714.340087890625,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.248600000000001,1923.18017578125,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.2649,1254.9600830078125,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.281216666666667,903.9400634765625,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.297533333333334,696.6200561523438,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.313833333333333,616.56005859375,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.330150000000001,593.6200561523438,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.34645,533.0800170898438,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.362766666666667,421.8800354003906,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.379066666666667,341.6200256347656,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.395383333333333,384.0400390625,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.411683333333334,405.780029296875,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.427983333333334,510.5200500488281,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.4443,471.780029296875,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.460600000000001,513.4200439453125,DegummedCanola_O3on_150gN3_02082023,788.6 -> 599.6,28,[TG(54:5)]_FA18:1,Degummed,n-9,FA18:1,TG(54:5),31,0
788.6,599.6,14.0692,540.52001953125,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.085500000000001,548.5000610351562,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.101816666666668,654.6200561523438,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.118116666666667,705.6600341796875,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.134433333333334,885.2600708007812,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.150733333333333,1014.320068359375,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.167050000000001,1358.9600830078125,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.18335,1721.840087890625,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.19965,1980.7601318359375,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.215966666666667,1716.0201416015625,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.232266666666668,1501.360107421875,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.248583333333334,1348.0001220703125,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.264883333333334,1676.5401611328125,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.2812,2141.080078125,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.297500000000001,2841.880126953125,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.313816666666668,3345.880126953125,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.330116666666667,3415.2001953125,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.346433333333334,3164.14013671875,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.362733333333335,2516.540283203125,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.379050000000001,2155.740234375,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.39535,1648.18017578125,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.411666666666667,1381.2801513671875,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.427966666666668,963.300048828125,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.444283333333335,786.2000732421875,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.460583333333334,634.8800659179688,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.4769,621.4800415039062,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.4932,707.6000366210938,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.509500000000001,752.8800659179688,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.525816666666667,703.6800537109375,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.542116666666667,685.1400756835938,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.558433333333333,620.4600219726562,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.574733333333334,573.8400268554688,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.591050000000001,516.0000610351562,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
788.6,599.6,14.60735,503.2600402832031,RBDCanola_O3on_150gN3_02082023,788.6 -> 599.6,29,[TG(54:5)]_FA18:1,RBD,n-9,FA18:1,TG(54:5),32,0
814.7,597.6,12.173266666666667,191.3400115966797,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.189566666666668,301.0000305175781,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.205883333333334,367.6200256347656,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.222183333333334,342.4000244140625,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.2385,267.2400207519531,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.254800000000001,300.1200256347656,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.271116666666668,306.5000305175781,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.287416666666667,314.6800231933594,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.303733333333334,253.96002197265625,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.320033333333335,313.84002685546875,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.336333333333334,267.34002685546875,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.35265,315.5000305175781,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.36895,318.6800231933594,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.385266666666666,421.8800354003906,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.401566666666668,436.6200256347656,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.417883333333334,432.5000305175781,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.434183333333333,436.10003662109375,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.4505,382.1200256347656,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.466800000000001,379.280029296875,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.483116666666668,389.6600341796875,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.499416666666667,396.6800231933594,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.515733333333333,304.6800231933594,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
814.7,597.6,12.532033333333334,209.92001342773438,CrudeCanola_O3on_150gN3_02082023,814.7 -> 597.6,54,[TG(54:6)]_FA18:1,Crude,n-7,FA18:1,TG(54:6),33,0
